checkpoint,index,iteration,metric,spatial_distance,value,error
6999,11,6999,spatial_specificity,13.928387641906738,0.6618078351020813,0.03197001665830612
6999,11,6999,spatial_specificity,14.0,0.683341383934021,0.025895193219184875
6999,11,6999,spatial_specificity,14.03566837310791,0.6812562942504883,0.026373688131570816
6999,11,6999,spatial_specificity,14.142135620117188,0.6669309139251709,0.03038776107132435
6999,11,6999,spatial_specificity,14.21267032623291,0.6468471884727478,0.037319742143154144
6999,11,6999,spatial_specificity,14.317821502685547,0.6625640988349915,0.03127603977918625
6999,11,6999,spatial_specificity,14.422204971313477,0.6465411186218262,0.03676401078701019
6999,11,6999,spatial_specificity,14.560219764709473,0.6638301610946655,0.030583994463086128
6999,11,6999,spatial_specificity,14.764822959899902,0.647002100944519,0.03552132844924927
6999,11,6999,spatial_specificity,14.866068840026855,0.6481093764305115,0.035456523299217224
6999,11,6999,spatial_specificity,15.0,0.6527761220932007,0.03324196860194206
6999,11,6999,spatial_specificity,15.033296585083008,0.6761285066604614,0.027069052681326866
6999,11,6999,spatial_specificity,15.132745742797852,0.6716603636741638,0.028127452358603477
6999,11,6999,spatial_specificity,15.231546401977539,0.6489477157592773,0.03399650752544403
6999,11,6999,spatial_specificity,15.264337539672852,0.6397489309310913,0.03705001622438431
6999,11,6999,spatial_specificity,15.297059059143066,0.6657090187072754,0.029391542077064514
6999,11,6999,spatial_specificity,15.524174690246582,0.6588271856307983,0.030941035598516464
6999,11,6999,spatial_specificity,15.55634880065918,0.6323597431182861,0.03956358879804611
6999,11,6999,spatial_specificity,15.620499610900879,0.6323213577270508,0.03910014405846596
6999,11,6999,spatial_specificity,15.65247631072998,0.6412816643714905,0.03573208674788475
6999,11,6999,spatial_specificity,15.81138801574707,0.641933798789978,0.035257212817668915
6999,11,6999,spatial_specificity,16.0,0.6725367307662964,0.02754073217511177
6999,11,6999,spatial_specificity,16.031219482421875,0.6706030964851379,0.027917472645640373
6999,11,6999,spatial_specificity,16.124515533447266,0.6503201723098755,0.032149992883205414
6999,11,6999,spatial_specificity,16.155494689941406,0.6435859799385071,0.03424200043082237
6999,11,6999,spatial_specificity,16.278820037841797,0.6431635618209839,0.034154005348682404
6999,11,6999,spatial_specificity,16.401220321655273,0.6252727508544922,0.03911107778549194
6999,11,6999,spatial_specificity,16.492422103881836,0.6534565687179565,0.03108121082186699
6999,11,6999,spatial_specificity,16.552946090698242,0.6360068321228027,0.03574205935001373
6999,11,6999,spatial_specificity,16.6433162689209,0.6262062788009644,0.038117676973342896
6999,11,6999,spatial_specificity,16.76305389404297,0.6460081934928894,0.03238430246710777
6999,11,6999,spatial_specificity,16.970561981201172,0.6178885102272034,0.04036909341812134
6999,11,6999,spatial_specificity,17.0,0.6416529417037964,0.03236900642514229
6999,11,6999,spatial_specificity,17.029386520385742,0.6420704126358032,0.032371290028095245
6999,11,6999,spatial_specificity,17.0880069732666,0.6383348703384399,0.03403850644826889
6999,11,6999,spatial_specificity,17.11724281311035,0.6609572172164917,0.02853059209883213
6999,11,6999,spatial_specificity,17.20465087890625,0.6187863945960999,0.038902949541807175
6999,11,6999,spatial_specificity,17.262676239013672,0.6552726030349731,0.029304349794983864
6999,11,6999,spatial_specificity,17.464248657226562,0.639653205871582,0.032648153603076935
6999,11,6999,spatial_specificity,17.492855072021484,0.6205970048904419,0.03741191700100899
6999,11,6999,spatial_specificity,17.69180679321289,0.6107805371284485,0.03993413224816322
6999,11,6999,spatial_specificity,17.72004508972168,0.6408752202987671,0.03175125643610954
6999,11,6999,spatial_specificity,17.804494857788086,0.6113673448562622,0.03940083831548691
6999,11,6999,spatial_specificity,17.8885440826416,0.6230200529098511,0.03609243407845497
6999,11,6999,spatial_specificity,18.0,0.661345362663269,0.02774161659181118
6999,11,6999,spatial_specificity,18.027755737304688,0.6357234120368958,0.03110087849199772
6999,11,6999,spatial_specificity,18.11077117919922,0.6554868817329407,0.02775256335735321
6999,11,6999,spatial_specificity,18.248287200927734,0.6498538255691528,0.028530163690447807
6999,11,6999,spatial_specificity,18.357559204101562,0.6152569055557251,0.03623759746551514
6999,11,6999,spatial_specificity,18.384777069091797,0.6186832785606384,0.03532114997506142
6999,11,6999,spatial_specificity,18.439088821411133,0.6240546703338623,0.03328347206115723
6999,11,6999,spatial_specificity,18.601076126098633,0.6055716276168823,0.03795474022626877
6999,11,6999,spatial_specificity,18.681541442871094,0.6362494826316833,0.030274752527475357
6999,11,6999,spatial_specificity,18.788293838500977,0.618242084980011,0.034298788756132126
6999,11,6999,spatial_specificity,18.867961883544922,0.6076738238334656,0.036350879818201065
6999,11,6999,spatial_specificity,18.973665237426758,0.6289727091789246,0.03131565451622009
6999,11,6999,spatial_specificity,19.0,0.6560793519020081,0.02728651650249958
6999,11,6999,spatial_specificity,19.02629852294922,0.6541781425476074,0.027146905660629272
6999,11,6999,spatial_specificity,19.10497283935547,0.6243788003921509,0.029657017439603806
6999,11,6999,spatial_specificity,19.209373474121094,0.5985694527626038,0.03769347816705704
6999,11,6999,spatial_specificity,19.235383987426758,0.6280518770217896,0.029311183840036392
6999,11,6999,spatial_specificity,19.313207626342773,0.6214388608932495,0.032040245831012726
6999,11,6999,spatial_specificity,19.416488647460938,0.6198819875717163,0.030694153159856796
6999,11,6999,spatial_specificity,19.646883010864258,0.6321801543235779,0.02864907868206501
6999,11,6999,spatial_specificity,19.697715759277344,0.6140650510787964,0.03236919268965721
6999,11,6999,spatial_specificity,19.72308349609375,0.6033545136451721,0.034428671002388
6999,11,6999,spatial_specificity,19.79899024963379,0.591131865978241,0.03705950453877449
6999,11,6999,spatial_specificity,19.84943389892578,0.591821551322937,0.036895930767059326
6999,11,6999,spatial_specificity,19.92485809326172,0.6254627108573914,0.02939775213599205
6999,11,6999,spatial_specificity,20.0,0.6140426397323608,0.028665535151958466
6999,11,6999,spatial_specificity,20.02498435974121,0.6506484150886536,0.02756151743233204
6999,11,6999,spatial_specificity,20.099750518798828,0.6467092037200928,0.02695304900407791
6999,11,6999,spatial_specificity,20.124610900878906,0.606827437877655,0.032510556280612946
6999,11,6999,spatial_specificity,20.2237491607666,0.6417549848556519,0.02673942968249321
6999,11,6999,spatial_specificity,20.248456954956055,0.6075350046157837,0.03212646767497063
6999,11,6999,spatial_specificity,20.39607810974121,0.6359651684761047,0.026864998042583466
6999,11,6999,spatial_specificity,20.51828384399414,0.5862165689468384,0.036441609263420105
6999,11,6999,spatial_specificity,20.59126091003418,0.6002202033996582,0.033037662506103516
6999,11,6999,spatial_specificity,20.615528106689453,0.609735906124115,0.030405620113015175
6999,11,6999,spatial_specificity,20.808650970458984,0.5910281538963318,0.03563341498374939
6999,11,6999,spatial_specificity,20.880613327026367,0.6233707666397095,0.028906764462590218
6999,11,6999,spatial_specificity,21.0,0.6517652273178101,0.032117173075675964
6999,11,6999,spatial_specificity,21.02379608154297,0.628088116645813,0.026950564235448837
6999,11,6999,spatial_specificity,21.095022201538086,0.6212744116783142,0.027501434087753296
6999,11,6999,spatial_specificity,21.189619064331055,0.6172133684158325,0.03035297803580761
6999,11,6999,spatial_specificity,21.21320343017578,0.622394323348999,0.02782990224659443
6999,11,6999,spatial_specificity,21.260292053222656,0.5833863615989685,0.03728511929512024
6999,11,6999,spatial_specificity,21.3775577545166,0.6366259455680847,0.02942209504544735
6999,11,6999,spatial_specificity,21.40093421936035,0.5862258076667786,0.037586528807878494
6999,11,6999,spatial_specificity,21.470911026000977,0.5990418791770935,0.034710489213466644
6999,11,6999,spatial_specificity,21.540658950805664,0.6114996671676636,0.03271131590008736
6999,11,6999,spatial_specificity,21.587032318115234,0.6309217214584351,0.03039371594786644
6999,11,6999,spatial_specificity,21.63330841064453,0.5903056859970093,0.03832510486245155
6999,11,6999,spatial_specificity,21.840330123901367,0.6257054209709167,0.032910656183958054
6999,11,6999,spatial_specificity,21.931711196899414,0.5943127274513245,0.03921535238623619
6999,11,6999,spatial_specificity,21.954498291015625,0.5951745510101318,0.04024524241685867
6999,11,6999,spatial_specificity,22.0,0.6563290357589722,0.03958909213542938
6999,11,6999,spatial_specificity,22.022714614868164,0.6199849843978882,0.03358841314911842
6999,11,6999,spatial_specificity,22.090721130371094,0.6514479517936707,0.03845749795436859
6999,11,6999,spatial_specificity,22.135944366455078,0.620780348777771,0.03675559535622597
6999,11,6999,spatial_specificity,22.203603744506836,0.6182750463485718,0.03695552051067352
6999,11,6999,spatial_specificity,22.360679626464844,0.6235615015029907,0.03930662199854851
6999,11,6999,spatial_specificity,22.472204208374023,0.6054940819740295,0.045347608625888824
6999,11,6999,spatial_specificity,22.56102752685547,0.6395207643508911,0.041374288499355316
6999,11,6999,spatial_specificity,22.627416610717773,0.5859938859939575,0.052094265818595886
6999,11,6999,spatial_specificity,22.671567916870117,0.587225615978241,0.05231792479753494
6999,11,6999,spatial_specificity,22.803508758544922,0.612851619720459,0.04914163798093796
6999,11,6999,spatial_specificity,22.825424194335938,0.6025490760803223,0.053547777235507965
6999,11,6999,spatial_specificity,22.847320556640625,0.6147266626358032,0.05149701610207558
6999,11,6999,spatial_specificity,23.0,0.6683030724525452,0.055874794721603394
6999,11,6999,spatial_specificity,23.021728515625,0.6320133805274963,0.05137233808636665
6999,11,6999,spatial_specificity,23.086793899536133,0.6491145491600037,0.05314192175865173
6999,11,6999,spatial_specificity,23.194828033447266,0.6628404855728149,0.05748216435313225
6999,11,6999,spatial_specificity,23.25940704345703,0.6151096224784851,0.06203591078519821
6999,11,6999,spatial_specificity,23.323808670043945,0.6049400568008423,0.06585225462913513
6999,11,6999,spatial_specificity,23.345233917236328,0.6284066438674927,0.060201480984687805
6999,11,6999,spatial_specificity,23.409400939941406,0.6311163902282715,0.06338797509670258
6999,11,6999,spatial_specificity,23.430747985839844,0.5990864634513855,0.0696939155459404
6999,11,6999,spatial_specificity,23.53720474243164,0.6568251848220825,0.06500924378633499
6999,11,6999,spatial_specificity,23.600847244262695,0.6035881638526917,0.07340682297945023
6999,11,6999,spatial_specificity,23.706539154052734,0.6182684898376465,0.0750168114900589
6999,11,6999,spatial_specificity,23.769729614257812,0.6434090733528137,0.07218073308467865
6999,11,6999,spatial_specificity,23.853721618652344,0.6119706034660339,0.07966885715723038
6999,11,6999,spatial_specificity,24.0,0.6917990446090698,0.07539642602205276
6999,11,6999,spatial_specificity,24.020824432373047,0.6903423070907593,0.0751555934548378
6999,11,6999,spatial_specificity,24.0416316986084,0.6401306986808777,0.08043361455202103
6999,11,6999,spatial_specificity,24.083189010620117,0.651868462562561,0.07700652629137039
6999,11,6999,spatial_specificity,24.166091918945312,0.6357155442237854,0.08518592268228531
6999,11,6999,spatial_specificity,24.1867733001709,0.6554932594299316,0.07903619855642319
6999,11,6999,spatial_specificity,24.207435607910156,0.6194494962692261,0.09113386273384094
6999,11,6999,spatial_specificity,24.3310489654541,0.6839118003845215,0.07954403758049011
6999,11,6999,spatial_specificity,24.351591110229492,0.6544733047485352,0.08566444367170334
6999,11,6999,spatial_specificity,24.413110733032227,0.6261838674545288,0.09529340267181396
6999,11,6999,spatial_specificity,24.515300750732422,0.6817687153816223,0.08297985047101974
6999,11,6999,spatial_specificity,24.59674835205078,0.6421633958816528,0.09426946938037872
6999,11,6999,spatial_specificity,24.698179244995117,0.6473221182823181,0.09562675654888153
6999,11,6999,spatial_specificity,24.73863410949707,0.6802264451980591,0.08718990534543991
6999,11,6999,spatial_specificity,24.75883674621582,0.6382244825363159,0.10685911029577255
6999,11,6999,spatial_specificity,24.83948516845703,0.6410778164863586,0.10856693983078003
6999,11,6999,spatial_specificity,25.0,0.6752842664718628,0.09519116580486298
6999,11,6999,spatial_specificity,25.01999282836914,0.7204536199569702,0.08796518296003342
6999,11,6999,spatial_specificity,25.05992889404297,0.6535881757736206,0.10362712293863297
6999,11,6999,spatial_specificity,25.079872131347656,0.6917222738265991,0.09087967872619629
6999,11,6999,spatial_specificity,25.179357528686523,0.7182754874229431,0.09055450558662415
6999,11,6999,spatial_specificity,25.238859176635742,0.6570130586624146,0.1121714636683464
6999,11,6999,spatial_specificity,25.298221588134766,0.6857022047042847,0.09852524846792221
6999,11,6999,spatial_specificity,25.317977905273438,0.7166956663131714,0.09327954798936844
6999,11,6999,spatial_specificity,25.455842971801758,0.6649072766304016,0.12060964107513428
6999,11,6999,spatial_specificity,25.495098114013672,0.6851585507392883,0.10548051446676254
6999,11,6999,spatial_specificity,25.553865432739258,0.6721068024635315,0.11481423676013947
6999,11,6999,spatial_specificity,25.612497329711914,0.6727117300033569,0.12229517102241516
6999,11,6999,spatial_specificity,25.63201141357422,0.6932806968688965,0.105369932949543
6999,11,6999,spatial_specificity,25.709918975830078,0.7177728414535522,0.09936507791280746
6999,11,6999,spatial_specificity,25.806976318359375,0.6828615665435791,0.12363002449274063
6999,11,6999,spatial_specificity,25.942243576049805,0.6930002570152283,0.11796783655881882
6999,11,6999,spatial_specificity,25.961509704589844,0.7221294641494751,0.10290165990591049
6999,11,6999,spatial_specificity,26.0,0.7225486040115356,0.1023954376578331
6999,11,6999,spatial_specificity,26.019224166870117,0.7583812475204468,0.09153876453638077
6999,11,6999,spatial_specificity,26.076810836791992,0.7261887192726135,0.10418158024549484
6999,11,6999,spatial_specificity,26.172504425048828,0.7261768579483032,0.1076401099562645
6999,11,6999,spatial_specificity,26.248809814453125,0.7148957848548889,0.11666493117809296
6999,11,6999,spatial_specificity,26.305892944335938,0.7594426274299622,0.09619925171136856
6999,11,6999,spatial_specificity,26.400758743286133,0.7151618599891663,0.12425874918699265
6999,11,6999,spatial_specificity,26.419689178466797,0.7159640192985535,0.12605273723602295
6999,11,6999,spatial_specificity,26.476404190063477,0.7619402408599854,0.09788393974304199
6999,11,6999,spatial_specificity,26.570661544799805,0.7389946579933167,0.11099386215209961
6999,11,6999,spatial_specificity,26.62705421447754,0.7239704132080078,0.12941837310791016
6999,11,6999,spatial_specificity,26.68332862854004,0.76588374376297,0.0997219979763031
6999,11,6999,spatial_specificity,26.832815170288086,0.7405387759208679,0.12473315000534058
6999,11,6999,spatial_specificity,26.870058059692383,0.7333634495735168,0.13202355802059174
6999,11,6999,spatial_specificity,26.90724754333496,0.7345479130744934,0.13136626780033112
6999,11,6999,spatial_specificity,26.925825119018555,0.755009114742279,0.11440356820821762
6999,11,6999,spatial_specificity,27.0,0.7993687391281128,0.08345949649810791
6999,11,6999,spatial_specificity,27.018512725830078,0.7699886560440063,0.10318984091281891
6999,11,6999,spatial_specificity,27.073972702026367,0.7980605959892273,0.08551018685102463
6999,11,6999,spatial_specificity,27.166154861450195,0.798295259475708,0.0865551084280014
6999,11,6999,spatial_specificity,27.202939987182617,0.7650588750839233,0.11595398187637329
6999,11,6999,spatial_specificity,27.294689178466797,0.7844593524932861,0.10587456077337265
6999,11,6999,spatial_specificity,27.312999725341797,0.7701394557952881,0.11928892135620117
6999,11,6999,spatial_specificity,27.459060668945312,0.7798860669136047,0.10426396876573563
6999,11,6999,spatial_specificity,27.51363182067871,0.7830180525779724,0.10387469083070755
6999,11,6999,spatial_specificity,27.58622932434082,0.7531142830848694,0.12514379620552063
6999,11,6999,spatial_specificity,27.658634185791016,0.784631609916687,0.10632765293121338
6999,11,6999,spatial_specificity,27.730850219726562,0.78165203332901,0.11779160797595978
6999,11,6999,spatial_specificity,27.784889221191406,0.7807571887969971,0.12244656682014465
6999,11,6999,spatial_specificity,27.80287742614746,0.77581387758255,0.12558583915233612
6999,11,6999,spatial_specificity,27.856775283813477,0.7969107031822205,0.10683748126029968
6999,11,6999,spatial_specificity,27.89265251159668,0.8155637979507446,0.09104091674089432
6999,11,6999,spatial_specificity,28.0,0.8551958203315735,0.07267605513334274
6999,11,6999,spatial_specificity,28.017852783203125,0.8188983798027039,0.09500110149383545
6999,11,6999,spatial_specificity,28.07133674621582,0.8529915809631348,0.0735321044921875
6999,11,6999,spatial_specificity,28.160255432128906,0.8379173874855042,0.08093956112861633
6999,11,6999,spatial_specificity,28.17800521850586,0.8034734129905701,0.11650338768959045
6999,11,6999,spatial_specificity,28.231189727783203,0.8130221366882324,0.10744483768939972
6999,11,6999,spatial_specificity,28.284271240234375,0.832092821598053,0.08848981559276581
6999,11,6999,spatial_specificity,28.301944732666016,0.8049237728118896,0.11877841502428055
6999,11,6999,spatial_specificity,28.319604873657227,0.7915557622909546,0.1250580996274948
6999,11,6999,spatial_specificity,28.42534065246582,0.7998462915420532,0.1245800033211708
6999,11,6999,spatial_specificity,28.44292640686035,0.8529496192932129,0.07258570939302444
6999,11,6999,spatial_specificity,28.460498809814453,0.830068826675415,0.09133538603782654
6999,11,6999,spatial_specificity,28.60070037841797,0.8116670250892639,0.12225811928510666
6999,11,6999,spatial_specificity,28.635643005371094,0.8385026454925537,0.08738018572330475
6999,11,6999,spatial_specificity,28.65309715270996,0.8170016407966614,0.11106211692094803
6999,11,6999,spatial_specificity,28.792360305786133,0.8401848077774048,0.08900588005781174
6999,11,6999,spatial_specificity,28.844409942626953,0.8182166814804077,0.11668262630701065
6999,11,6999,spatial_specificity,28.861740112304688,0.8590072989463806,0.07083125412464142
6999,11,6999,spatial_specificity,29.0,0.8416534662246704,0.09621445089578629
6999,11,6999,spatial_specificity,29.017236709594727,0.8908578157424927,0.05668207257986069
6999,11,6999,spatial_specificity,29.068883895874023,0.8472889065742493,0.08961611241102219
6999,11,6999,spatial_specificity,29.120439529418945,0.8633940815925598,0.06899823993444443
6999,11,6999,spatial_specificity,29.15475845336914,0.8576641082763672,0.08032678812742233
6999,11,6999,spatial_specificity,29.20616340637207,0.8331946134567261,0.11396943777799606
6999,11,6999,spatial_specificity,29.27456283569336,0.8884762525558472,0.050232186913490295
6999,11,6999,spatial_specificity,29.4108829498291,0.8568480014801025,0.08721193671226501
6999,11,6999,spatial_specificity,29.42787742614746,0.8886623382568359,0.047417059540748596
6999,11,6999,spatial_specificity,29.529645919799805,0.849125862121582,0.09969978779554367
6999,11,6999,spatial_specificity,29.546573638916016,0.8546385169029236,0.08717386424541473
6999,11,6999,spatial_specificity,29.614185333251953,0.889224112033844,0.0467529371380806
6999,11,6999,spatial_specificity,29.681644439697266,0.8541519045829773,0.10050788521766663
6999,11,6999,spatial_specificity,29.698484420776367,0.8467779159545898,0.11279109865427017
6999,11,6999,spatial_specificity,29.73213768005371,0.8581334948539734,0.08934733271598816
6999,11,6999,spatial_specificity,29.832868576049805,0.8682450652122498,0.08015991747379303
6999,11,6999,spatial_specificity,29.96664810180664,0.857547402381897,0.0854031890630722
6999,11,6999,spatial_specificity,30.0,0.8730356097221375,0.08583502471446991
6999,11,6999,spatial_specificity,30.01666259765625,0.8779793381690979,0.06778403371572495
6999,11,6999,spatial_specificity,30.066593170166016,0.9080670475959778,0.02726411446928978
6999,11,6999,spatial_specificity,30.08321762084961,0.8755955100059509,0.05999492108821869
6999,11,6999,spatial_specificity,30.149627685546875,0.9049611687660217,0.027033697813749313
6999,11,6999,spatial_specificity,30.232433319091797,0.8594313263893127,0.09755081683397293
6999,11,6999,spatial_specificity,30.265491485595703,0.9032993316650391,0.02769516222178936
6999,11,6999,spatial_specificity,30.36445426940918,0.8797563910484314,0.05263146013021469
6999,11,6999,spatial_specificity,30.4138126373291,0.8733523488044739,0.08030108362436295
6999,11,6999,spatial_specificity,30.463092803955078,0.870078444480896,0.07145266979932785
6999,11,6999,spatial_specificity,30.479501724243164,0.8627051115036011,0.09635478258132935
6999,11,6999,spatial_specificity,30.528675079345703,0.8606542944908142,0.09106861799955368
6999,11,6999,spatial_specificity,30.594118118286133,0.9011393189430237,0.03065231256186962
6999,11,6999,spatial_specificity,30.610454559326172,0.8666757941246033,0.0922967791557312
6999,11,6999,spatial_specificity,30.675724029541016,0.8818373084068298,0.056522589176893234
6999,11,6999,spatial_specificity,30.805843353271484,0.8787239193916321,0.07097645848989487
6999,11,6999,spatial_specificity,30.870698928833008,0.8769040107727051,0.07314672321081161
6999,11,6999,spatial_specificity,30.886890411376953,0.8727335929870605,0.08216764777898788
6999,11,6999,spatial_specificity,31.0,0.9255256652832031,0.013171243481338024
6999,11,6999,spatial_specificity,31.016124725341797,0.8979997038841248,0.04221317917108536
6999,11,6999,spatial_specificity,31.048349380493164,0.8998269438743591,0.03720596432685852
6999,11,6999,spatial_specificity,31.064449310302734,0.886998176574707,0.06984323263168335
6999,11,6999,spatial_specificity,31.11269760131836,0.867370069026947,0.09063422679901123
6999,11,6999,spatial_specificity,31.14482307434082,0.8832805752754211,0.07477352023124695
6999,11,6999,spatial_specificity,31.240999221801758,0.8699632883071899,0.08608543872833252
6999,11,6999,spatial_specificity,31.256999969482422,0.9116718173027039,0.015406312420964241
6999,11,6999,spatial_specificity,31.30495262145996,0.8770343661308289,0.07267154008150101
6999,11,6999,spatial_specificity,31.320920944213867,0.8964233994483948,0.039334893226623535
6999,11,6999,spatial_specificity,31.384708404541016,0.8820526003837585,0.06833583116531372
6999,11,6999,spatial_specificity,31.400636672973633,0.881228506565094,0.068974569439888
6999,11,6999,spatial_specificity,31.575305938720703,0.9005705714225769,0.024370217695832253
6999,11,6999,spatial_specificity,31.62277603149414,0.8832012414932251,0.06790565699338913
6999,11,6999,spatial_specificity,31.764760971069336,0.8808334469795227,0.06826597452163696
6999,11,6999,spatial_specificity,31.780498504638672,0.8876668810844421,0.048026762902736664
6999,11,6999,spatial_specificity,31.827659606933594,0.8711199760437012,0.08904770761728287
6999,11,6999,spatial_specificity,31.890438079833984,0.8736739754676819,0.08710325509309769
6999,11,6999,spatial_specificity,31.906112670898438,0.8830435872077942,0.07754083722829819
6999,11,6999,spatial_specificity,31.95309066772461,0.8935055732727051,0.046782415360212326
6999,11,6999,spatial_specificity,32.015621185302734,0.8783887624740601,0.07169445604085922
6999,11,6999,spatial_specificity,32.202484130859375,0.8875144124031067,0.06697525084018707
6999,11,6999,spatial_specificity,32.24903106689453,0.8893835544586182,0.06710857152938843
6999,11,6999,spatial_specificity,32.280025482177734,0.8859880566596985,0.03596536070108414
6999,11,6999,spatial_specificity,32.31098937988281,0.8909627795219421,0.049978986382484436
6999,11,6999,spatial_specificity,32.4499626159668,0.8804901242256165,0.07415149360895157
6999,11,6999,spatial_specificity,32.526912689208984,0.8586991429328918,0.08607053011655807
6999,11,6999,spatial_specificity,32.557640075683594,0.8600835800170898,0.08450168371200562
6999,11,6999,spatial_specificity,32.572994232177734,0.8855759501457214,0.03669363260269165
6999,11,6999,spatial_specificity,32.649654388427734,0.8777040839195251,0.06506963819265366
6999,11,6999,spatial_specificity,32.69556427001953,0.8761593103408813,0.056564852595329285
6999,11,6999,spatial_specificity,32.75667953491211,0.868065357208252,0.06850320100784302
6999,11,6999,spatial_specificity,32.80244064331055,0.8724820017814636,0.07041307538747787
6999,11,6999,spatial_specificity,32.893768310546875,0.8830292820930481,0.041807644069194794
6999,11,6999,spatial_specificity,33.0151481628418,0.8728917837142944,0.06910489499568939
6999,11,6999,spatial_specificity,33.105892181396484,0.8716161251068115,0.057806435972452164
6999,11,6999,spatial_specificity,33.12099075317383,0.8684998154640198,0.06065374240279198
6999,11,6999,spatial_specificity,33.241539001464844,0.8601362109184265,0.06326692551374435
6999,11,6999,spatial_specificity,33.2866325378418,0.8498722910881042,0.06242857873439789
6999,11,6999,spatial_specificity,33.30165100097656,0.8573702573776245,0.06628470867872238
6999,11,6999,spatial_specificity,33.42155075073242,0.8632650375366211,0.06410879641771317
6999,11,6999,spatial_specificity,33.541019439697266,0.860299289226532,0.052404627203941345
6999,11,6999,spatial_specificity,33.60059356689453,0.8549032807350159,0.06136376038193703
6999,11,6999,spatial_specificity,33.615474700927734,0.8637331128120422,0.049677446484565735
6999,11,6999,spatial_specificity,33.83784866333008,0.8621323108673096,0.05166520178318024
6999,11,6999,spatial_specificity,33.941123962402344,0.8720734119415283,0.05461907386779785
6999,11,6999,spatial_specificity,33.97057342529297,0.8732331991195679,0.05446842685341835
6999,11,6999,spatial_specificity,34.0,0.8657950758934021,0.04563651606440544
6999,11,6999,spatial_specificity,34.01470184326172,0.8836552500724792,0.03828287497162819
6999,11,6999,spatial_specificity,34.058773040771484,0.8633740544319153,0.05428311228752136
6999,11,6999,spatial_specificity,34.13209533691406,0.8687235713005066,0.04379366710782051
6999,11,6999,spatial_specificity,34.20526123046875,0.8680122494697571,0.04940224811434746
6999,11,6999,spatial_specificity,34.4093017578125,0.8508636951446533,0.03391832113265991
6999,11,6999,spatial_specificity,34.438350677490234,0.886275053024292,0.03508566692471504
6999,11,6999,spatial_specificity,34.48188018798828,0.8532512187957764,0.0319826602935791
6999,11,6999,spatial_specificity,34.65544891357422,0.8515358567237854,0.03580272197723389
6999,11,6999,spatial_specificity,34.66987228393555,0.858555793762207,0.02665090560913086
6999,11,6999,spatial_specificity,34.71310806274414,0.8534778952598572,0.033233046531677246
6999,11,6999,spatial_specificity,34.828147888183594,0.8580013513565063,0.029257923364639282
6999,11,6999,spatial_specificity,34.885528564453125,0.8759891986846924,0.03309953212738037
6999,11,6999,spatial_specificity,34.98571014404297,0.861711859703064,0.025698095560073853
6999,11,6999,spatial_specificity,35.0,0.8633228540420532,0.023829907178878784
6999,11,6999,spatial_specificity,35.22782897949219,0.8679406642913818,0.019261032342910767
6999,11,6999,spatial_specificity,35.35533905029297,0.8705736398696899,0.023665785789489746
6999,11,6999,spatial_specificity,35.38361358642578,0.8693571090698242,0.022637367248535156
6999,11,6999,spatial_specificity,35.46829605102539,0.870771050453186,0.02002975344657898
6999,11,6999,spatial_specificity,35.510562896728516,0.8696359395980835,0.01922518014907837
6999,11,6999,spatial_specificity,35.60898971557617,0.8726643323898315,0.01671716570854187
6999,11,6999,spatial_specificity,35.80502700805664,0.8748435974121094,0.01368299126625061
6999,11,6999,spatial_specificity,35.84689712524414,0.8862016797065735,0.02158743143081665
6999,11,6999,spatial_specificity,36.055511474609375,0.8753871321678162,0.015612781047821045
6999,11,6999,spatial_specificity,36.06937789916992,0.8812053203582764,0.013645410537719727
6999,11,6999,spatial_specificity,36.12478256225586,0.8808256387710571,0.013277798891067505
6999,11,6999,spatial_specificity,36.2353401184082,0.880535364151001,0.011007934808731079
6999,11,6999,spatial_specificity,36.359317779541016,0.89081871509552,0.015459150075912476
6999,11,6999,spatial_specificity,36.400550842285156,0.8807845115661621,0.009171992540359497
6999,11,6999,spatial_specificity,36.619667053222656,0.8790635466575623,0.013745307922363281
6999,11,6999,spatial_specificity,36.769554138183594,0.8891540169715881,0.008570671081542969
6999,11,6999,spatial_specificity,36.79673767089844,0.8876948952674866,0.008829593658447266
6999,11,6999,spatial_specificity,36.878177642822266,0.8864943385124207,0.007680416107177734
6999,11,6999,spatial_specificity,36.8917350769043,0.8921822309494019,0.013452619314193726
6999,11,6999,spatial_specificity,37.013511657714844,0.8840609788894653,0.007512032985687256
6999,11,6999,spatial_specificity,37.202152252197266,0.8816749453544617,0.012811660766601562
6999,11,6999,spatial_specificity,37.44329071044922,0.8939732313156128,0.013080596923828125
6999,11,6999,spatial_specificity,37.48332977294922,0.891015887260437,0.007834374904632568
6999,11,6999,spatial_specificity,37.53664779663086,0.8888580799102783,0.007369488477706909
6999,11,6999,spatial_specificity,37.643062591552734,0.8858518600463867,0.007556170225143433
6999,11,6999,spatial_specificity,37.80211639404297,0.8841238021850586,0.013252109289169312
6999,11,6999,spatial_specificity,38.01315689086914,0.8948149681091309,0.012351423501968384
6999,11,6999,spatial_specificity,38.18376541137695,0.8912392854690552,0.008942365646362305
6999,11,6999,spatial_specificity,38.20994567871094,0.8900219202041626,0.008515536785125732
6999,11,6999,spatial_specificity,38.28837966918945,0.8868976831436157,0.008430123329162598
6999,11,6999,spatial_specificity,38.41874694824219,0.8855980038642883,0.014948129653930664
6999,11,6999,spatial_specificity,38.60051727294922,0.901506781578064,0.017604470252990723
